timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717705210246,7,GetNewProducts,200,OK,Thread Group 1-1,text,true,,1864,150,8,8,http://localhost:5000/api/product/newProducts/?page=1,7,0,1
1717705210247,10,GetNewProducts,200,OK,Thread Group 1-2,text,true,,1864,150,11,11,http://localhost:5000/api/product/newProducts/?page=1,10,0,1
1717705210248,27,GetNewProducts,200,OK,Thread Group 1-3,text,true,,1864,150,25,25,http://localhost:5000/api/product/newProducts/?page=1,27,0,1
1717705210249,27,GetNewProducts,200,OK,Thread Group 1-4,text,true,,1864,150,24,24,http://localhost:5000/api/product/newProducts/?page=1,27,0,1
1717705210250,90,GetNewProducts,200,OK,Thread Group 1-5,text,true,,1864,150,89,89,http://localhost:5000/api/product/newProducts/?page=1,90,0,1
1717705210251,89,GetNewProducts,200,OK,Thread Group 1-6,text,true,,1864,150,88,88,http://localhost:5000/api/product/newProducts/?page=1,89,0,1
1717705210253,87,GetNewProducts,200,OK,Thread Group 1-7,text,true,,1864,150,88,88,http://localhost:5000/api/product/newProducts/?page=1,87,0,0
1717705210254,87,GetNewProducts,200,OK,Thread Group 1-8,text,true,,1864,150,87,87,http://localhost:5000/api/product/newProducts/?page=1,87,0,0
1717705210255,86,GetNewProducts,200,OK,Thread Group 1-9,text,true,,1864,150,86,86,http://localhost:5000/api/product/newProducts/?page=1,86,0,0
1717705210256,86,GetNewProducts,200,OK,Thread Group 1-10,text,true,,1864,150,85,85,http://localhost:5000/api/product/newProducts/?page=1,86,0,0
1717705210257,85,GetNewProducts,200,OK,Thread Group 1-12,text,true,,1864,150,84,84,http://localhost:5000/api/product/newProducts/?page=1,85,0,0
1717705210257,86,GetNewProducts,200,OK,Thread Group 1-11,text,true,,1864,150,84,84,http://localhost:5000/api/product/newProducts/?page=1,86,0,0
1717705210259,84,GetNewProducts,200,OK,Thread Group 1-14,text,true,,1864,150,83,83,http://localhost:5000/api/product/newProducts/?page=1,84,0,0
1717705210259,85,GetNewProducts,200,OK,Thread Group 1-13,text,true,,1864,150,82,82,http://localhost:5000/api/product/newProducts/?page=1,85,0,0
1717705210260,84,GetNewProducts,200,OK,Thread Group 1-15,text,true,,1864,150,83,83,http://localhost:5000/api/product/newProducts/?page=1,84,0,0
1717705210262,136,GetNewProducts,200,OK,Thread Group 1-16,text,true,,1864,150,135,135,http://localhost:5000/api/product/newProducts/?page=1,136,0,0
1717705210264,134,GetNewProducts,200,OK,Thread Group 1-18,text,true,,1864,150,134,134,http://localhost:5000/api/product/newProducts/?page=1,134,0,1
1717705210264,134,GetNewProducts,200,OK,Thread Group 1-17,text,true,,1864,150,134,134,http://localhost:5000/api/product/newProducts/?page=1,134,0,1
1717705210265,133,GetNewProducts,200,OK,Thread Group 1-19,text,true,,1864,150,133,133,http://localhost:5000/api/product/newProducts/?page=1,133,0,0
1717705210266,133,GetNewProducts,200,OK,Thread Group 1-20,text,true,,1864,150,132,132,http://localhost:5000/api/product/newProducts/?page=1,133,0,0
1717705210268,131,GetNewProducts,200,OK,Thread Group 1-22,text,true,,1864,150,131,131,http://localhost:5000/api/product/newProducts/?page=1,131,0,0
1717705210269,131,GetNewProducts,200,OK,Thread Group 1-23,text,true,,1864,150,131,131,http://localhost:5000/api/product/newProducts/?page=1,131,0,0
1717705210270,130,GetNewProducts,200,OK,Thread Group 1-24,text,true,,1864,150,130,130,http://localhost:5000/api/product/newProducts/?page=1,130,0,0
1717705210270,131,GetNewProducts,200,OK,Thread Group 1-25,text,true,,1864,150,129,129,http://localhost:5000/api/product/newProducts/?page=1,131,0,0
1717705210272,129,GetNewProducts,200,OK,Thread Group 1-26,text,true,,1864,150,128,128,http://localhost:5000/api/product/newProducts/?page=1,129,0,0
1717705210274,127,GetNewProducts,200,OK,Thread Group 1-27,text,true,,1864,150,127,127,http://localhost:5000/api/product/newProducts/?page=1,127,0,1
1717705210275,126,GetNewProducts,200,OK,Thread Group 1-28,text,true,,1864,150,126,126,http://localhost:5000/api/product/newProducts/?page=1,126,0,0
1717705210276,125,GetNewProducts,200,OK,Thread Group 1-21,text,true,,1864,150,126,126,http://localhost:5000/api/product/newProducts/?page=1,125,0,1
1717705210277,125,GetNewProducts,200,OK,Thread Group 1-30,text,true,,1864,150,125,125,http://localhost:5000/api/product/newProducts/?page=1,125,0,0
1717705210277,125,GetNewProducts,200,OK,Thread Group 1-31,text,true,,1864,150,124,124,http://localhost:5000/api/product/newProducts/?page=1,125,0,0
1717705210278,124,GetNewProducts,200,OK,Thread Group 1-29,text,true,,1864,150,125,125,http://localhost:5000/api/product/newProducts/?page=1,124,0,0
1717705210279,123,GetNewProducts,200,OK,Thread Group 1-32,text,true,,1864,150,124,124,http://localhost:5000/api/product/newProducts/?page=1,123,0,0
1717705210280,122,GetNewProducts,200,OK,Thread Group 1-33,text,true,,1864,150,124,124,http://localhost:5000/api/product/newProducts/?page=1,122,0,0
1717705210280,123,GetNewProducts,200,OK,Thread Group 1-34,text,true,,1864,150,123,123,http://localhost:5000/api/product/newProducts/?page=1,123,0,0
1717705210281,122,GetNewProducts,200,OK,Thread Group 1-35,text,true,,1864,150,122,122,http://localhost:5000/api/product/newProducts/?page=1,122,0,0
1717705210283,120,GetNewProducts,200,OK,Thread Group 1-36,text,true,,1864,150,121,121,http://localhost:5000/api/product/newProducts/?page=1,120,0,0
1717705210284,119,GetNewProducts,200,OK,Thread Group 1-37,text,true,,1864,150,120,120,http://localhost:5000/api/product/newProducts/?page=1,119,0,0
1717705210284,119,GetNewProducts,200,OK,Thread Group 1-39,text,true,,1864,150,120,120,http://localhost:5000/api/product/newProducts/?page=1,119,0,0
1717705210284,120,GetNewProducts,200,OK,Thread Group 1-38,text,true,,1864,150,119,119,http://localhost:5000/api/product/newProducts/?page=1,120,0,0
1717705210287,117,GetNewProducts,200,OK,Thread Group 1-40,text,true,,1864,150,118,118,http://localhost:5000/api/product/newProducts/?page=1,117,0,1
1717705210288,116,GetNewProducts,200,OK,Thread Group 1-41,text,true,,1864,150,117,117,http://localhost:5000/api/product/newProducts/?page=1,116,0,0
1717705210289,115,GetNewProducts,200,OK,Thread Group 1-42,text,true,,1864,150,116,116,http://localhost:5000/api/product/newProducts/?page=1,115,0,0
1717705210290,114,GetNewProducts,200,OK,Thread Group 1-43,text,true,,1864,150,115,115,http://localhost:5000/api/product/newProducts/?page=1,114,0,0
1717705210291,113,GetNewProducts,200,OK,Thread Group 1-44,text,true,,1864,150,114,114,http://localhost:5000/api/product/newProducts/?page=1,113,0,0
1717705210292,113,GetNewProducts,200,OK,Thread Group 1-45,text,true,,1864,150,113,113,http://localhost:5000/api/product/newProducts/?page=1,113,0,0
1717705210293,112,GetNewProducts,200,OK,Thread Group 1-46,text,true,,1864,150,112,112,http://localhost:5000/api/product/newProducts/?page=1,112,0,0
1717705210294,111,GetNewProducts,200,OK,Thread Group 1-47,text,true,,1864,150,111,111,http://localhost:5000/api/product/newProducts/?page=1,111,0,0
1717705210295,110,GetNewProducts,200,OK,Thread Group 1-48,text,true,,1864,150,110,110,http://localhost:5000/api/product/newProducts/?page=1,110,0,0
1717705210296,109,GetNewProducts,200,OK,Thread Group 1-49,text,true,,1864,150,109,109,http://localhost:5000/api/product/newProducts/?page=1,109,0,0
1717705210299,143,GetNewProducts,200,OK,Thread Group 1-51,text,true,,1864,150,145,145,http://localhost:5000/api/product/newProducts/?page=1,143,0,0
1717705210299,143,GetNewProducts,200,OK,Thread Group 1-54,text,true,,1864,150,144,144,http://localhost:5000/api/product/newProducts/?page=1,143,0,1
1717705210300,142,GetNewProducts,200,OK,Thread Group 1-52,text,true,,1864,150,144,144,http://localhost:5000/api/product/newProducts/?page=1,142,0,0
1717705210300,142,GetNewProducts,200,OK,Thread Group 1-53,text,true,,1864,150,143,143,http://localhost:5000/api/product/newProducts/?page=1,142,0,0
1717705210301,141,GetNewProducts,200,OK,Thread Group 1-50,text,true,,1864,150,142,142,http://localhost:5000/api/product/newProducts/?page=1,141,0,0
1717705210302,141,GetNewProducts,200,OK,Thread Group 1-55,text,true,,1864,150,141,141,http://localhost:5000/api/product/newProducts/?page=1,141,0,1
1717705210304,139,GetNewProducts,200,OK,Thread Group 1-56,text,true,,1864,150,140,140,http://localhost:5000/api/product/newProducts/?page=1,139,0,0
1717705210304,139,GetNewProducts,200,OK,Thread Group 1-57,text,true,,1864,150,139,139,http://localhost:5000/api/product/newProducts/?page=1,139,0,0
1717705210305,138,GetNewProducts,200,OK,Thread Group 1-58,text,true,,1864,150,138,138,http://localhost:5000/api/product/newProducts/?page=1,138,0,0
1717705210307,136,GetNewProducts,200,OK,Thread Group 1-59,text,true,,1864,150,137,137,http://localhost:5000/api/product/newProducts/?page=1,136,0,0
1717705210309,135,GetNewProducts,200,OK,Thread Group 1-61,text,true,,1864,150,137,137,http://localhost:5000/api/product/newProducts/?page=1,135,0,1
1717705210310,134,GetNewProducts,200,OK,Thread Group 1-62,text,true,,1864,150,136,136,http://localhost:5000/api/product/newProducts/?page=1,134,0,0
1717705210310,134,GetNewProducts,200,OK,Thread Group 1-60,text,true,,1864,150,135,135,http://localhost:5000/api/product/newProducts/?page=1,134,0,1
1717705210311,133,GetNewProducts,200,OK,Thread Group 1-63,text,true,,1864,150,134,134,http://localhost:5000/api/product/newProducts/?page=1,133,0,1
1717705210312,132,GetNewProducts,200,OK,Thread Group 1-66,text,true,,1864,150,133,133,http://localhost:5000/api/product/newProducts/?page=1,132,0,0
1717705210312,132,GetNewProducts,200,OK,Thread Group 1-64,text,true,,1864,150,133,133,http://localhost:5000/api/product/newProducts/?page=1,132,0,1
1717705210313,132,GetNewProducts,200,OK,Thread Group 1-65,text,true,,1864,150,132,132,http://localhost:5000/api/product/newProducts/?page=1,132,0,0
1717705210316,129,GetNewProducts,200,OK,Thread Group 1-67,text,true,,1864,150,131,131,http://localhost:5000/api/product/newProducts/?page=1,129,0,1
1717705210317,128,GetNewProducts,200,OK,Thread Group 1-68,text,true,,1864,150,131,131,http://localhost:5000/api/product/newProducts/?page=1,128,0,0
1717705210317,128,GetNewProducts,200,OK,Thread Group 1-69,text,true,,1864,150,130,130,http://localhost:5000/api/product/newProducts/?page=1,128,0,0
1717705210318,127,GetNewProducts,200,OK,Thread Group 1-70,text,true,,1864,150,129,129,http://localhost:5000/api/product/newProducts/?page=1,127,0,0
1717705210319,127,GetNewProducts,200,OK,Thread Group 1-71,text,true,,1864,150,128,128,http://localhost:5000/api/product/newProducts/?page=1,127,0,0
1717705210319,127,GetNewProducts,200,OK,Thread Group 1-72,text,true,,1864,150,127,127,http://localhost:5000/api/product/newProducts/?page=1,127,0,1
1717705210323,123,GetNewProducts,200,OK,Thread Group 1-75,text,true,,1864,150,126,126,http://localhost:5000/api/product/newProducts/?page=1,123,0,0
1717705210322,124,GetNewProducts,200,OK,Thread Group 1-74,text,true,,1864,150,125,125,http://localhost:5000/api/product/newProducts/?page=1,124,0,1
1717705210323,123,GetNewProducts,200,OK,Thread Group 1-77,text,true,,1864,150,124,124,http://localhost:5000/api/product/newProducts/?page=1,123,0,0
1717705210325,121,GetNewProducts,200,OK,Thread Group 1-76,text,true,,1864,150,123,123,http://localhost:5000/api/product/newProducts/?page=1,121,0,0
1717705210325,122,GetNewProducts,200,OK,Thread Group 1-73,text,true,,1864,150,123,123,http://localhost:5000/api/product/newProducts/?page=1,122,0,1
1717705210327,120,GetNewProducts,200,OK,Thread Group 1-78,text,true,,1864,150,122,122,http://localhost:5000/api/product/newProducts/?page=1,120,0,0
1717705210328,119,GetNewProducts,200,OK,Thread Group 1-80,text,true,,1864,150,122,122,http://localhost:5000/api/product/newProducts/?page=1,119,0,0
1717705210328,119,GetNewProducts,200,OK,Thread Group 1-79,text,true,,1864,150,121,121,http://localhost:5000/api/product/newProducts/?page=1,119,0,0
1717705210328,119,GetNewProducts,200,OK,Thread Group 1-81,text,true,,1864,150,120,120,http://localhost:5000/api/product/newProducts/?page=1,119,0,1
1717705210330,118,GetNewProducts,200,OK,Thread Group 1-82,text,true,,1864,150,120,120,http://localhost:5000/api/product/newProducts/?page=1,118,0,0
1717705210331,117,GetNewProducts,200,OK,Thread Group 1-83,text,true,,1864,150,119,119,http://localhost:5000/api/product/newProducts/?page=1,117,0,0
1717705210334,114,GetNewProducts,200,OK,Thread Group 1-85,text,true,,1864,150,118,118,http://localhost:5000/api/product/newProducts/?page=1,114,0,0
1717705210334,114,GetNewProducts,200,OK,Thread Group 1-84,text,true,,1864,150,117,117,http://localhost:5000/api/product/newProducts/?page=1,114,0,1
1717705210335,113,GetNewProducts,200,OK,Thread Group 1-87,text,true,,1864,150,116,116,http://localhost:5000/api/product/newProducts/?page=1,113,0,0
1717705210335,113,GetNewProducts,200,OK,Thread Group 1-86,text,true,,1864,150,116,116,http://localhost:5000/api/product/newProducts/?page=1,113,0,0
1717705210336,113,GetNewProducts,200,OK,Thread Group 1-90,text,true,,1864,150,115,115,http://localhost:5000/api/product/newProducts/?page=1,113,0,0
1717705210337,112,GetNewProducts,200,OK,Thread Group 1-88,text,true,,1864,150,114,114,http://localhost:5000/api/product/newProducts/?page=1,112,0,0
1717705210338,111,GetNewProducts,200,OK,Thread Group 1-89,text,true,,1864,150,113,113,http://localhost:5000/api/product/newProducts/?page=1,111,0,0
1717705210340,109,GetNewProducts,200,OK,Thread Group 1-92,text,true,,1864,150,112,112,http://localhost:5000/api/product/newProducts/?page=1,109,0,0
1717705210340,109,GetNewProducts,200,OK,Thread Group 1-91,text,true,,1864,150,111,111,http://localhost:5000/api/product/newProducts/?page=1,109,0,0
1717705210340,110,GetNewProducts,200,OK,Thread Group 1-94,text,true,,1864,150,110,110,http://localhost:5000/api/product/newProducts/?page=1,110,0,0
1717705210341,109,GetNewProducts,200,OK,Thread Group 1-93,text,true,,1864,150,109,109,http://localhost:5000/api/product/newProducts/?page=1,109,0,0
1717705210343,107,GetNewProducts,200,OK,Thread Group 1-95,text,true,,1864,150,108,108,http://localhost:5000/api/product/newProducts/?page=1,107,0,0
1717705210344,106,GetNewProducts,200,OK,Thread Group 1-97,text,true,,1864,150,107,107,http://localhost:5000/api/product/newProducts/?page=1,106,0,1
1717705210344,106,GetNewProducts,200,OK,Thread Group 1-96,text,true,,1864,150,106,106,http://localhost:5000/api/product/newProducts/?page=1,106,0,1
1717705210345,105,GetNewProducts,200,OK,Thread Group 1-100,text,true,,1864,150,105,105,http://localhost:5000/api/product/newProducts/?page=1,105,0,0
1717705210346,104,GetNewProducts,200,OK,Thread Group 1-98,text,true,,1864,150,104,104,http://localhost:5000/api/product/newProducts/?page=1,104,0,0
1717705210347,104,GetNewProducts,200,OK,Thread Group 1-99,text,true,,1864,150,103,103,http://localhost:5000/api/product/newProducts/?page=1,104,0,0
1717705210349,102,GetNewProducts,200,OK,Thread Group 1-101,text,true,,1864,150,102,102,http://localhost:5000/api/product/newProducts/?page=1,102,0,0
1717705210350,101,GetNewProducts,200,OK,Thread Group 1-102,text,true,,1864,150,103,103,http://localhost:5000/api/product/newProducts/?page=1,101,0,1
1717705210351,100,GetNewProducts,200,OK,Thread Group 1-103,text,true,,1864,150,102,102,http://localhost:5000/api/product/newProducts/?page=1,100,0,0
1717705210352,99,GetNewProducts,200,OK,Thread Group 1-104,text,true,,1864,150,101,101,http://localhost:5000/api/product/newProducts/?page=1,99,0,0
1717705210353,98,GetNewProducts,200,OK,Thread Group 1-105,text,true,,1864,150,100,100,http://localhost:5000/api/product/newProducts/?page=1,98,0,0
1717705210354,98,GetNewProducts,200,OK,Thread Group 1-106,text,true,,1864,150,99,99,http://localhost:5000/api/product/newProducts/?page=1,98,0,0
1717705210354,98,GetNewProducts,200,OK,Thread Group 1-107,text,true,,1864,150,98,98,http://localhost:5000/api/product/newProducts/?page=1,98,0,0
1717705210355,97,GetNewProducts,200,OK,Thread Group 1-108,text,true,,1864,150,98,98,http://localhost:5000/api/product/newProducts/?page=1,97,0,0
1717705210356,96,GetNewProducts,200,OK,Thread Group 1-111,text,true,,1864,150,97,97,http://localhost:5000/api/product/newProducts/?page=1,96,0,1
1717705210356,96,GetNewProducts,200,OK,Thread Group 1-109,text,true,,1864,150,96,96,http://localhost:5000/api/product/newProducts/?page=1,96,0,1
1717705210361,92,GetNewProducts,200,OK,Thread Group 1-113,text,true,,1864,150,96,96,http://localhost:5000/api/product/newProducts/?page=1,92,0,0
1717705210359,94,GetNewProducts,200,OK,Thread Group 1-112,text,true,,1864,150,96,96,http://localhost:5000/api/product/newProducts/?page=1,94,0,1
1717705210357,96,GetNewProducts,200,OK,Thread Group 1-110,text,true,,1864,150,96,96,http://localhost:5000/api/product/newProducts/?page=1,96,0,0
1717705210361,117,GetNewProducts,200,OK,Thread Group 1-114,text,true,,1864,150,119,119,http://localhost:5000/api/product/newProducts/?page=1,117,0,1
1717705210362,117,GetNewProducts,200,OK,Thread Group 1-116,text,true,,1864,150,118,118,http://localhost:5000/api/product/newProducts/?page=1,117,0,1
1717705210362,117,GetNewProducts,200,OK,Thread Group 1-115,text,true,,1864,150,117,117,http://localhost:5000/api/product/newProducts/?page=1,117,0,1
1717705210364,115,GetNewProducts,200,OK,Thread Group 1-117,text,true,,1864,150,116,116,http://localhost:5000/api/product/newProducts/?page=1,115,0,0
1717705210364,116,GetNewProducts,200,OK,Thread Group 1-119,text,true,,1864,150,116,116,http://localhost:5000/api/product/newProducts/?page=1,116,0,0
1717705210365,115,GetNewProducts,200,OK,Thread Group 1-118,text,true,,1864,150,115,115,http://localhost:5000/api/product/newProducts/?page=1,115,0,0
1717705210367,113,GetNewProducts,200,OK,Thread Group 1-120,text,true,,1864,150,114,114,http://localhost:5000/api/product/newProducts/?page=1,113,0,1
1717705210368,112,GetNewProducts,200,OK,Thread Group 1-121,text,true,,1864,150,113,113,http://localhost:5000/api/product/newProducts/?page=1,112,0,1
1717705210371,110,GetNewProducts,200,OK,Thread Group 1-122,text,true,,1864,150,113,113,http://localhost:5000/api/product/newProducts/?page=1,110,0,1
1717705210371,110,GetNewProducts,200,OK,Thread Group 1-125,text,true,,1864,150,112,112,http://localhost:5000/api/product/newProducts/?page=1,110,0,1
1717705210372,109,GetNewProducts,200,OK,Thread Group 1-124,text,true,,1864,150,111,111,http://localhost:5000/api/product/newProducts/?page=1,109,0,0
1717705210372,109,GetNewProducts,200,OK,Thread Group 1-123,text,true,,1864,150,110,110,http://localhost:5000/api/product/newProducts/?page=1,109,0,0
1717705210373,109,GetNewProducts,200,OK,Thread Group 1-126,text,true,,1864,150,109,109,http://localhost:5000/api/product/newProducts/?page=1,109,0,0
1717705210374,108,GetNewProducts,200,OK,Thread Group 1-128,text,true,,1864,150,108,108,http://localhost:5000/api/product/newProducts/?page=1,108,0,0
1717705210375,107,GetNewProducts,200,OK,Thread Group 1-129,text,true,,1864,150,108,108,http://localhost:5000/api/product/newProducts/?page=1,107,0,0
1717705210376,106,GetNewProducts,200,OK,Thread Group 1-127,text,true,,1864,150,107,107,http://localhost:5000/api/product/newProducts/?page=1,106,0,0
1717705210377,106,GetNewProducts,200,OK,Thread Group 1-130,text,true,,1864,150,106,106,http://localhost:5000/api/product/newProducts/?page=1,106,0,0
1717705210378,105,GetNewProducts,200,OK,Thread Group 1-131,text,true,,1864,150,105,105,http://localhost:5000/api/product/newProducts/?page=1,105,0,0
1717705210379,104,GetNewProducts,200,OK,Thread Group 1-132,text,true,,1864,150,104,104,http://localhost:5000/api/product/newProducts/?page=1,104,0,0
1717705210380,103,GetNewProducts,200,OK,Thread Group 1-133,text,true,,1864,150,103,103,http://localhost:5000/api/product/newProducts/?page=1,103,0,0
1717705210381,102,GetNewProducts,200,OK,Thread Group 1-134,text,true,,1864,150,102,102,http://localhost:5000/api/product/newProducts/?page=1,102,0,0
1717705210382,101,GetNewProducts,200,OK,Thread Group 1-135,text,true,,1864,150,101,101,http://localhost:5000/api/product/newProducts/?page=1,101,0,0
1717705210384,100,GetNewProducts,200,OK,Thread Group 1-136,text,true,,1864,150,100,100,http://localhost:5000/api/product/newProducts/?page=1,100,0,0
1717705210384,100,GetNewProducts,200,OK,Thread Group 1-137,text,true,,1864,150,99,99,http://localhost:5000/api/product/newProducts/?page=1,100,0,0
1717705210385,99,GetNewProducts,200,OK,Thread Group 1-138,text,true,,1864,150,99,99,http://localhost:5000/api/product/newProducts/?page=1,99,0,0
1717705210386,98,GetNewProducts,200,OK,Thread Group 1-139,text,true,,1864,150,98,98,http://localhost:5000/api/product/newProducts/?page=1,98,0,0
1717705210388,96,GetNewProducts,200,OK,Thread Group 1-141,text,true,,1864,150,97,97,http://localhost:5000/api/product/newProducts/?page=1,96,0,0
1717705210389,96,GetNewProducts,200,OK,Thread Group 1-142,text,true,,1864,150,98,98,http://localhost:5000/api/product/newProducts/?page=1,96,0,0
1717705210389,96,GetNewProducts,200,OK,Thread Group 1-140,text,true,,1864,150,97,97,http://localhost:5000/api/product/newProducts/?page=1,96,0,0
1717705210389,96,GetNewProducts,200,OK,Thread Group 1-144,text,true,,1864,150,96,96,http://localhost:5000/api/product/newProducts/?page=1,96,0,0
1717705210389,96,GetNewProducts,200,OK,Thread Group 1-143,text,true,,1864,150,95,95,http://localhost:5000/api/product/newProducts/?page=1,96,0,1
1717705210391,95,GetNewProducts,200,OK,Thread Group 1-145,text,true,,1864,150,95,95,http://localhost:5000/api/product/newProducts/?page=1,95,0,0
1717705210393,93,GetNewProducts,200,OK,Thread Group 1-149,text,true,,1864,150,94,94,http://localhost:5000/api/product/newProducts/?page=1,93,0,0
1717705210394,92,GetNewProducts,200,OK,Thread Group 1-146,text,true,,1864,150,93,93,http://localhost:5000/api/product/newProducts/?page=1,92,0,0
1717705210395,91,GetNewProducts,200,OK,Thread Group 1-147,text,true,,1864,150,92,92,http://localhost:5000/api/product/newProducts/?page=1,91,0,0
1717705210397,89,GetNewProducts,200,OK,Thread Group 1-148,text,true,,1864,150,91,91,http://localhost:5000/api/product/newProducts/?page=1,89,0,0
1717705210397,89,GetNewProducts,200,OK,Thread Group 1-150,text,true,,1864,150,91,91,http://localhost:5000/api/product/newProducts/?page=1,89,0,0
1717705210398,89,GetNewProducts,200,OK,Thread Group 1-151,text,true,,1864,150,90,90,http://localhost:5000/api/product/newProducts/?page=1,89,0,0
1717705210400,87,GetNewProducts,200,OK,Thread Group 1-152,text,true,,1864,150,89,89,http://localhost:5000/api/product/newProducts/?page=1,87,0,0
1717705210402,85,GetNewProducts,200,OK,Thread Group 1-154,text,true,,1864,150,88,88,http://localhost:5000/api/product/newProducts/?page=1,85,0,0
1717705210402,85,GetNewProducts,200,OK,Thread Group 1-153,text,true,,1864,150,87,87,http://localhost:5000/api/product/newProducts/?page=1,85,0,0
1717705210402,85,GetNewProducts,200,OK,Thread Group 1-158,text,true,,1864,150,86,86,http://localhost:5000/api/product/newProducts/?page=1,85,0,0
1717705210402,85,GetNewProducts,200,OK,Thread Group 1-155,text,true,,1864,150,85,85,http://localhost:5000/api/product/newProducts/?page=1,85,0,1
1717705210404,83,GetNewProducts,200,OK,Thread Group 1-156,text,true,,1864,150,85,85,http://localhost:5000/api/product/newProducts/?page=1,83,0,0
1717705210407,81,GetNewProducts,200,OK,Thread Group 1-159,text,true,,1864,150,84,84,http://localhost:5000/api/product/newProducts/?page=1,81,0,0
1717705210407,81,GetNewProducts,200,OK,Thread Group 1-160,text,true,,1864,150,83,83,http://localhost:5000/api/product/newProducts/?page=1,81,0,0
1717705210407,81,GetNewProducts,200,OK,Thread Group 1-157,text,true,,1864,150,82,82,http://localhost:5000/api/product/newProducts/?page=1,81,0,0
1717705210407,81,GetNewProducts,200,OK,Thread Group 1-162,text,true,,1864,150,81,81,http://localhost:5000/api/product/newProducts/?page=1,81,0,1
1717705210410,79,GetNewProducts,200,OK,Thread Group 1-163,text,true,,1864,150,81,81,http://localhost:5000/api/product/newProducts/?page=1,79,0,0
1717705210412,77,GetNewProducts,200,OK,Thread Group 1-164,text,true,,1864,150,80,80,http://localhost:5000/api/product/newProducts/?page=1,77,0,0
1717705210413,76,GetNewProducts,200,OK,Thread Group 1-161,text,true,,1864,150,79,79,http://localhost:5000/api/product/newProducts/?page=1,76,0,1
1717705210413,76,GetNewProducts,200,OK,Thread Group 1-165,text,true,,1864,150,78,78,http://localhost:5000/api/product/newProducts/?page=1,76,0,1
1717705210414,75,GetNewProducts,200,OK,Thread Group 1-167,text,true,,1864,150,77,77,http://localhost:5000/api/product/newProducts/?page=1,75,0,0
1717705210414,75,GetNewProducts,200,OK,Thread Group 1-166,text,true,,1864,150,77,77,http://localhost:5000/api/product/newProducts/?page=1,75,0,0
1717705210415,75,GetNewProducts,200,OK,Thread Group 1-168,text,true,,1864,150,76,76,http://localhost:5000/api/product/newProducts/?page=1,75,0,0
1717705210419,71,GetNewProducts,200,OK,Thread Group 1-169,text,true,,1864,150,75,75,http://localhost:5000/api/product/newProducts/?page=1,71,0,0
1717705210419,71,GetNewProducts,200,OK,Thread Group 1-171,text,true,,1864,150,75,75,http://localhost:5000/api/product/newProducts/?page=1,71,0,0
1717705210420,70,GetNewProducts,200,OK,Thread Group 1-170,text,true,,1864,150,74,74,http://localhost:5000/api/product/newProducts/?page=1,70,0,0
1717705210420,70,GetNewProducts,200,OK,Thread Group 1-172,text,true,,1864,150,73,73,http://localhost:5000/api/product/newProducts/?page=1,70,0,0
1717705210421,69,GetNewProducts,200,OK,Thread Group 1-175,text,true,,1864,150,72,72,http://localhost:5000/api/product/newProducts/?page=1,69,0,0
1717705210421,70,GetNewProducts,200,OK,Thread Group 1-173,text,true,,1864,150,71,71,http://localhost:5000/api/product/newProducts/?page=1,70,0,0
1717705210422,69,GetNewProducts,200,OK,Thread Group 1-174,text,true,,1864,150,70,70,http://localhost:5000/api/product/newProducts/?page=1,69,0,0
1717705210423,68,GetNewProducts,200,OK,Thread Group 1-178,text,true,,1864,150,70,70,http://localhost:5000/api/product/newProducts/?page=1,68,0,0
1717705210424,86,GetNewProducts,200,OK,Thread Group 1-177,text,true,,1864,150,88,88,http://localhost:5000/api/product/newProducts/?page=1,86,0,0
1717705210424,87,GetNewProducts,200,OK,Thread Group 1-176,text,true,,1864,150,88,88,http://localhost:5000/api/product/newProducts/?page=1,87,0,0
1717705210426,85,GetNewProducts,200,OK,Thread Group 1-179,text,true,,1864,150,87,87,http://localhost:5000/api/product/newProducts/?page=1,85,0,0
1717705210427,84,GetNewProducts,200,OK,Thread Group 1-180,text,true,,1864,150,86,86,http://localhost:5000/api/product/newProducts/?page=1,84,0,0
1717705210428,83,GetNewProducts,200,OK,Thread Group 1-181,text,true,,1864,150,86,86,http://localhost:5000/api/product/newProducts/?page=1,83,0,0
1717705210429,82,GetNewProducts,200,OK,Thread Group 1-182,text,true,,1864,150,85,85,http://localhost:5000/api/product/newProducts/?page=1,82,0,0
1717705210430,81,GetNewProducts,200,OK,Thread Group 1-183,text,true,,1864,150,84,84,http://localhost:5000/api/product/newProducts/?page=1,81,0,0
1717705210430,82,GetNewProducts,200,OK,Thread Group 1-185,text,true,,1864,150,83,83,http://localhost:5000/api/product/newProducts/?page=1,82,0,0
1717705210431,81,GetNewProducts,200,OK,Thread Group 1-184,text,true,,1864,150,82,82,http://localhost:5000/api/product/newProducts/?page=1,81,0,0
1717705210433,79,GetNewProducts,200,OK,Thread Group 1-187,text,true,,1864,150,81,81,http://localhost:5000/api/product/newProducts/?page=1,79,0,1
1717705210433,79,GetNewProducts,200,OK,Thread Group 1-186,text,true,,1864,150,80,80,http://localhost:5000/api/product/newProducts/?page=1,79,0,1
1717705210434,78,GetNewProducts,200,OK,Thread Group 1-188,text,true,,1864,150,79,79,http://localhost:5000/api/product/newProducts/?page=1,78,0,0
